Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
10AF_S5_R1_001	0.00016739899075148476	0.00046161539873894287	0.002011324237362537	0.005623084280243057	0.007979351892487439	0.012572678744774394	0.026248669019501753	0.04770363966748372	0.06007594689302528	0.07914675009697095	0.13008423390397197	0.2108162017163926	0.2596814889257578	0.3257508269573552	0.46290132734971556	0.6156250065786535	0.6972675234468284	0.8017447844625127	1.0274797871425452	1.2965508376404544	1.4443641464740153	1.6248253312008056	2.0414611283944932	2.55312882536813	2.8286219098748693	3.094050764149761	3.5675362731419913	3.8849754865737003	3.9943580452880725	4.020292207112829	4.01915338670605	3.928917721645965	3.8657550388174164	3.810462644902532	3.7161688224908964	3.658263989780951	3.6393605855677564	3.618298748913206	3.548085017686337	3.3870268977966513	3.2751206724792836	3.1310459411058393	2.8324315050886377	2.5201182516616063	2.3623447028783318	2.2059534639429295	1.9013583185288796	1.6192098559655965	1.4852652998809617	1.351191390030746	1.0830993699938982	0.8237932606231589	0.6985052614390516	0.59278265338611	0.4184568953051964	0.30042285238698657	0.2509919594967489	0.2149504495182853	0.15003261363519058	0.10217679306702368	0.08319729840348793	0.07039381195934406	0.04999649857111012	0.03613535486721823	0.02986803810741643	0.024977958498797304	0.016780480648663988	0.011372985977722086	0.009272889548294368	0.007862679868630344	0.005417640064320779	0.003761404595218968	0.003139999250762699	0.0028128103142938876	0.002297931600315836	0.0018413888982663322	0.001572535973726069	0.0012707105207044524	0.0008141678186549486	0.0005148787139780516	0.00037030685832904205	0.000337334329847689	0.0002637802278508245	0.00020037151923283782	0.00017754438413036263	0.00016993533909620423	0.00017500803578564315	0.00015978994571732636	0.00013189011392541225	0.00010399028213349811	6.848140530742559e-05	5.326331523910879e-05	4.565427020495039e-05	4.311792186023093e-05	3.297252848135306e-05	2.5363483447194662e-05	2.5363483447194662e-05	1.5218090068316795e-05	1.0145393378877863e-05	1.775443841303626e-05	2.0290786757755726e-05
10AF_S5_R1_001_val_1	0.00035274007094716745	0.0008052684514385993	0.002696605016056635	0.006780963732286995	0.011062578409244388	0.018614000717547565	0.03456156497773792	0.05349117523244874	0.06967312598715006	0.0980408537980591	0.14865209200389315	0.21684463795640968	0.27751128884259946	0.3670654950126731	0.48815280699873426	0.6175898477694528	0.7475003028459162	0.9017939153266026	1.1086527603535012	1.3482491328860031	1.564014664704318	1.7825580245813415	2.139512411112983	2.607596164601513	2.9695399666103675	3.2919815219898627	3.7129605520567766	4.043710064370422	4.204113970316923	4.274706077015225	4.252467207937023	4.131913647374105	4.058228103079931	3.9804953306033104	3.8454585412063063	3.7366521532692736	3.676187399660534	3.6013159989436363	3.454149128291099	3.268215659709797	3.089026024326998	2.8643375611087363	2.55652079472338	2.2699867861712897	2.076174682452713	1.878366405035643	1.6362289115973045	1.4065858427772524	1.2424549595021908	1.0822413475413322	0.8925391297809624	0.7183458718504605	0.5730772997376263	0.4715415344471566	0.3751761959860965	0.30251174137097997	0.252933196136011	0.21526426961223194	0.1774352176615097	0.14297808231003903	0.11688459969339461	0.0949845467359708	0.07699248245930378	0.06333076668518553	0.0524932921370061	0.04418533520285571	0.03615121595536167	0.029599997400862634	0.024731256158447127	0.02096714829610301	0.017437426928269842	0.014492511467533293	0.012195059689653715	0.010203934815491417	0.00842631051058661	0.007061763394027832	0.00604995634841622	0.005165785512686807	0.004235201509727503	0.0033417480405521123	0.002717490941310086	0.002251038610649687	0.0018193961554117057	0.0014179222588731532	0.0011139160135173708	0.0009375459780437871	0.0007681379176546871	0.0005755232736506416	0.0004316424552379812	0.00032257151224773865	0.0002158212276189906	0.00016012542694312205	0.00015084279349714396	0.00012531555152070422	9.746765118276994e-05	9.282633445978091e-05	9.050567609828638e-05	8.354370101380282e-05	5.801645903736306e-05	2.7847900337934272e-05	1.856526689195618e-05
10AF_S5_R2_001	0.14108724224204686	0.07930926145447388	0.029500336434711234	0.04768853285576826	0.053907673509014924	0.059226408398842925	0.07113205531007451	0.09290919301349043	0.1080994186955028	0.13369123321069806	0.19563407702537589	0.2754303184983748	0.31887553067189117	0.37618445524779176	0.5062106565482364	0.6732524119651092	0.7675768906574381	0.8958834437674661	1.1936387524900975	1.582416206654435	1.801744905206169	2.0661446190140995	2.6281880419570824	3.169638804637541	3.413445858182947	3.628490654384219	4.008786539892579	4.284308167144427	4.394578705089187	4.475080053047343	4.575760635523127	4.578264017180858	4.560588164320958	4.4877288517576766	4.301568057905171	4.05959225213776	3.9309179276595745	3.7701967670664747	3.388703722345907	2.9144004024281127	2.660868966637785	2.437253829381326	2.0253904787137866	1.6603837367037018	1.483625208104697	1.3353042835041429	1.0634248609741799	0.8439338357496039	0.7480013084544374	0.663013149804768	0.5054801865204489	0.3720299069647502	0.3111244320437012	0.26855679844523517	0.19216688074764823	0.13734104699537258	0.11633749734221777	0.10389667968146128	0.0816706072734676	0.06411903577246153	0.056352719018692654	0.051718799779915475	0.04313324059914876	0.035714404379431595	0.03224720810170395	0.030390596781077295	0.02636793891971954	0.02241122626920372	0.020620560159418995	0.018974466242633888	0.016377239477167092	0.014556137116224553	0.013686167603963703	0.012958233930439317	0.011890428785652675	0.01083530541218179	0.010120053509973161	0.009894317980552706	0.00938197441939617	0.008958403257449924	0.008821440127239762	0.00875042220787153	0.008286269377714867	0.00781450748476875	0.007735880502611062	0.007616671852242957	0.00729709121508591	0.007261582255401793	0.00742644528250662	0.0073681091344541426	0.00727426402671755	0.00766486258324283	0.008090970099452225	0.008484105010240656	0.009219647746554496	0.010741460304445196	0.01192086503681049	0.013518768222595725	0.02075498693536601	0.09335051865527874	0.16030773484820643
10AF_S5_R2_001_val_2	0.012350580901577691	0.015391629415866082	0.025078840408962168	0.03614433306740508	0.04505656718105348	0.06273634035807366	0.09274462231035813	0.11480448633134528	0.14389309635390546	0.20174413942128355	0.2757642412424547	0.3349420643471151	0.4017445808638098	0.5189524765048347	0.6328740777836446	0.7550653690545356	0.9403755842062655	1.2002895862972316	1.4701507599800958	1.7527794325060126	2.1137764157368375	2.456097927648061	2.789727926708769	3.1964608081194035	3.545904259454411	3.757585760633676	3.9549743337957857	4.177056711385612	4.329553032084778	4.403325435599545	4.463388596215219	4.4677171854311215	4.408816490134618	4.324996364230305	4.163438209450254	3.913397805196808	3.712784249134466	3.5086906544900467	3.1552889351695055	2.8107528532515063	2.5230034474208844	2.2145773641515807	1.881835155060366	1.6104215751601272	1.4327973648824133	1.2258687282359637	1.0376253727430331	0.8738526479562069	0.7292507911017939	0.607883525879936	0.49207353157209205	0.39609411652758364	0.31405202302073726	0.2481887981016009	0.1897197354974481	0.15095372431570891	0.11863767893443623	0.10091866642174781	0.08360430955813809	0.06704530990614196	0.05678912854585644	0.04914972038294648	0.04297442993215764	0.036892332903580856	0.03252695681048946	0.028718288792191175	0.024090499641818437	0.020409359464441928	0.018121215703287837	0.016230370215774653	0.014128613299044693	0.012598279207983438	0.011229807376553663	0.009890765046875064	0.008895066904293545	0.008120090024845856	0.0075045229465503845	0.006991959124384033	0.006437703508070183	0.006033047858991485	0.005608772542078669	0.005005467756179521	0.004470831807699788	0.0039803401118468215	0.003636995924749745	0.0034628713727219416	0.00327893698677708	0.0032029107739198702	0.0031759337306479568	0.0032127206078369293	0.0035732320042888596	0.004201061374980657	0.004838700579589512	0.005903067559590449	0.008235355573371303	0.012205885851301066	0.016610501280060704	0.022067221396424953	0.05589888611788331	0.17030852663406695	0.2543689934693483
10P_ER_S13_R1_001	0.00032441787337763445	0.0006292588061204117	0.0022261778207637675	0.006096818654855544	0.008675381407046743	0.013485715391611667	0.028182404396779503	0.05218653032091948	0.06630430122445653	0.08764036981064596	0.14459248682325068	0.23269431309171826	0.28518009093377056	0.35611014355966336	0.5012395978974701	0.6578914801517929	0.7403439606942017	0.8415511503648037	1.0674606551736414	1.3462894272243033	1.5004158841367294	1.6884020582300436	2.1105899698439603	2.608269361251691	2.87174701513882	3.123047811951068	3.561067875126974	3.850966008753745	3.954144876016858	3.970170000279391	3.959928463621556	3.8835979720862475	3.8335341414713073	3.7895978932750776	3.7169730369313667	3.661134008829144	3.6339835888744023	3.6085895001651873	3.5334839657724606	3.3763762204719256	3.2689799208549037	3.1239371643970513	2.8208329859591665	2.5019330131347566	2.3410944622903793	2.1852172675440364	1.8813747587736365	1.6023865744920909	1.4713637042346013	1.3347418289555424	1.0606898304197858	0.8019833566359522	0.6807070061088165	0.5787670795173099	0.40536013278535427	0.2858429102095507	0.23779270777419612	0.20023574551912496	0.13582481412463962	0.09235281909203659	0.07573479319884777	0.06339852389308272	0.042845532932287586	0.029516433065754778	0.024404054854252056	0.020326457790591786	0.013572413271566034	0.0092570962144825	0.007618226612764451	0.006362505706328607	0.004304130233863616	0.0030819697970875274	0.002662463926340586	0.0022429580555936453	0.001652853130742948	0.0013927594908798445	0.001303264905120497	0.001054358088477312	0.0006432423351453096	0.000363571754647349	0.00024611011083820544	0.0002321265818133074	0.00017619246571371527	0.00013144517283404154	0.00012864846702906194	0.00013703858444400076	0.00011746164380914352	8.669787995436782e-05	8.390117414938822e-05	6.432423351453097e-05	3.91538812697145e-05	4.195058707469411e-05	5.034070448963294e-05	3.6357175464734896e-05	2.796705804979607e-05	2.237364643983686e-05	1.118682321991843e-05	1.3983529024898036e-05	2.796705804979607e-05	2.796705804979607e-05	1.6780234829877645e-05
10P_ER_S13_R2_001	0.1413842039824923	0.07898019938858224	0.028628050321837673	0.04554259187260892	0.05040527789621468	0.0540711671296518	0.06502968727140622	0.08896841932896164	0.10561452047819972	0.1331324578895305	0.19934775693437484	0.2824356537172508	0.3268261888666133	0.3843115823532649	0.5165240726167079	0.6926181797682733	0.7939851901430475	0.923851623147258	1.2261714403572403	1.6203006711457442	1.841976517728475	2.10352694895561	2.647616495304754	3.1927881920225776	3.455420773618393	3.6653187975838573	4.036275469960849	4.302873139987643	4.408412161602912	4.479808919648183	4.571422595433918	4.572949350217638	4.554259187260892	4.478125574630234	4.290536066533848	4.053483618200796	3.927887065333472	3.7663949975236375	3.381882084869223	2.9066978340886203	2.6545344281525973	2.4298302382900703	2.014108332703244	1.6482380466844704	1.4733854763899956	1.3239480603615086	1.0508882469186398	0.827467537725943	0.7276692259476282	0.6469189976614367	0.4917772231003703	0.3586140064148308	0.2998423360041662	0.2584745516262343	0.18512041565311774	0.13200277119974516	0.1108714783415573	0.09662176702683911	0.07381272165906906	0.059163145996233776	0.053072904386450376	0.04738532337896671	0.03825275721847425	0.03240019721421499	0.02999262236296453	0.027694101424836907	0.0236507178767438	0.019954069847297678	0.018002284427817046	0.016629323624142277	0.01432800643183202	0.012692197734989372	0.01198474542678221	0.011252126830931315	0.010334955459026376	0.009437357866399897	0.008724313049827459	0.008397151310458931	0.007795956661191974	0.007412869838170705	0.007303815925047861	0.0070857080988021735	0.006898359068565494	0.006495698466265767	0.006062279067957029	0.0058973000711814464	0.005673599736570486	0.005760283616232233	0.005905688833729357	0.005874930037720351	0.00600635398430429	0.00612659291415768	0.006084649101418126	0.0063838482989602855	0.0071416331824549146	0.008207006026039614	0.008813793183671844	0.010326566696478466	0.016109220346171793	0.07125135282777356	0.12212360517248862
10R_SG_S19_R1_001	0.00019932643223090907	0.00046671554863822614	0.002051603765888869	0.006203427500649755	0.009037752134567317	0.014893573783887561	0.030008351291348444	0.052043645293460526	0.06481998343743196	0.08657573427239094	0.1433570285465593	0.2307057604463823	0.283028948906996	0.34935117301660723	0.4891106025424135	0.647030614692575	0.7315134214265414	0.8337192649580145	1.0611142619812446	1.3394687629714106	1.4926341104698202	1.6806742911781913	2.109403569615534	2.6155249815817516	2.880957295818997	3.140485172203938	3.6119651087345135	3.9273797412587337	4.030842313637321	4.047714566882623	4.0322424602832365	3.939215355874981	3.878532611311415	3.812737873004171	3.7121047636392026	3.648626587404106	3.6199867822267326	3.5916605515586015	3.514494483373599	3.35431624859487	3.2429778513330128	3.101395314195338	2.8011294905206667	2.4843730507941117	2.3262998976045535	2.1685767810764736	1.869494761944442	1.5955497505648473	1.4629636417892045	1.3241449357911221	1.0557397407414575	0.8012509337957188	0.6763486159015627	0.5707979776048488	0.39385444522738133	0.2732352148160407	0.2240088784854536	0.18761721974241774	0.1245425579920808	0.07921767195089141	0.0605757889170031	0.05016705985831099	0.03222281933723086	0.02029969555561368	0.015912083236384524	0.012773907333822282	0.008036258353114455	0.005172763997407006	0.003908742719845144	0.0032013769664403324	0.0020540345760380265	0.0013272223414399556	0.0010403867438393791	0.0008993997551882483	0.0006247182083334589	0.0003913604340143459	0.00029169721789889136	0.0002625274961090022	0.00018717238148512194	0.0001385561785019734	0.00013612536835281596	0.00011424807701039911	7.04934943255654e-05	5.347782328146341e-05	5.833944357977827e-05	5.590863343062084e-05	5.347782328146341e-05	3.160053193904656e-05	9.723240596629711e-06	1.4584860894944567e-05	1.2154050745787139e-05	1.2154050745787139e-05	1.9446481193259422e-05	2.6738911640731706e-05	2.187729134241685e-05	1.2154050745787139e-05	1.4584860894944567e-05	1.7015671044101995e-05	2.4308101491574278e-05	2.187729134241685e-05	1.4584860894944567e-05
10R_SG_S19_R2_001	0.14021478096550927	0.07841293960315031	0.029299118846136823	0.04854990873010925	0.05511267800873621	0.05957049980762579	0.06953618648998525	0.08949672771816475	0.10394940406287434	0.13055292619419734	0.1944499924151402	0.2775030529638086	0.3232625694228572	0.3810027857983326	0.5158920010270005	0.6945767632417057	0.7961125266032184	0.9262303655007955	1.228905284631071	1.6226933172462845	1.8439242696287994	2.116281625347107	2.6722113802843084	3.2197650970977514	3.4837464146923	3.7016303547427154	4.079164595444529	4.342241709271801	4.445668522447672	4.517120065304902	4.604973670048121	4.6031555398924136	4.584935347850714	4.503399016201995	4.314682939612144	4.065193188846919	3.9228831830228255	3.7568524122394287	3.356820026188366	2.874368980618903	2.6259195503171044	2.4039788465903826	1.993375540690154	1.6235756451159666	1.4424383517152854	1.2916720961429171	1.016633727641526	0.7996321154607932	0.7069026162090825	0.6257843572699648	0.4720721474880794	0.3417501335462782	0.2840220704472447	0.24288079903611878	0.1698468995861542	0.11792081066048464	0.09788734977365374	0.08493195708658643	0.06313140980510301	0.04897527340557581	0.04366429160046473	0.03925265225205438	0.031992284905662256	0.02647955871161561	0.023815560515550737	0.022515159936267248	0.019780672736839346	0.016929514083569186	0.015512442050443439	0.014469690931728264	0.012911640891876455	0.011659853418360573	0.010923364865981324	0.010646270163105964	0.010024022409280593	0.009029884396333026	0.008380899434335471	0.008098943420883348	0.007741637093491437	0.007515586151672064	0.0073648855237924814	0.007219046206489659	0.006886046431981551	0.006766944322850913	0.006835002670925564	0.006645411558431896	0.006667287456027318	0.0069662580564981025	0.007053761646879796	0.006985703298805147	0.007073206889186839	0.007683301366570308	0.008137833905497436	0.008244782738186171	0.008760081659322808	0.010179584347736935	0.011190736947703164	0.01313769183369583	0.020784533370940432	0.09429484125742756	0.16210526249266277
11P_DS_S14_R1_001	0.0002476286601133993	0.0004952573202267986	0.001989471167047424	0.005535063345943823	0.007834070338132996	0.012001548129359637	0.02552826368805407	0.050029431229046885	0.0651713610025719	0.08467211798650211	0.138711445132158	0.22516480109424855	0.2770795868946133	0.34335964894360205	0.48050090325367734	0.6296549615412993	0.7079478275678347	0.8068529655867638	1.025084164197837	1.2851561644819347	1.425902104173888	1.6061363732677882	2.0098555081140312	2.4899540147950243	2.7465676557236747	2.98913681207703	3.4141041743382305	3.6959477989779805	3.7953932177098837	3.8228124638933494	3.8268336156581455	3.7683285307443084	3.7332215402491404	3.703008029753259	3.6523820385703023	3.6191069373675644	3.606244316851901	3.584672483801568	3.5244846495837785	3.389859077343491	3.2938495062706608	3.1652598826206386	2.898842397921135	2.609094353892084	2.4571741709125137	2.3113040063334407	2.0178781139092963	1.7402188508330536	1.610115315601883	1.4696451441905105	1.1941273062318398	0.9302536432225922	0.8014276467606428	0.6913679631884239	0.5038764859759729	0.36840672512166306	0.3103687579075851	0.2648472938774208	0.18460716611453917	0.12663673398958306	0.10338496559734421	0.08847659467369888	0.06364619357323711	0.04581130212097887	0.03789844084553707	0.03223393524544305	0.02262706881786186	0.01594109499480008	0.013197481999225484	0.011165801401476914	0.007822814489946022	0.005765808233776763	0.0050201082913898225	0.00434475740017146	0.0033007774808297427	0.0026563801721255563	0.002380611891544725	0.0020626341802627464	0.0014913998847738822	0.0009680029440796518	0.0006978625875923071	0.0005824901436758369	0.0003798848763103285	0.0002560705462536288	0.00021948903964596756	0.00023355884987968342	0.00020260526736550852	0.00015758187461761773	0.00015758187461761773	0.00013507017824367234	8.160489935555204e-05	6.753508912183617e-05	8.441886140229521e-05	7.879093730880887e-05	4.502339274789078e-05	1.9697734327202216e-05	2.251169637394539e-05	3.3767544560918084e-05	3.3767544560918084e-05	2.251169637394539e-05	2.251169637394539e-05
