11P_DS_S14_R2_001	25005.0	13905.5	5209.5	8308.0	9003.0	9463.5	11031.5	14730.0	17321.0	22233.0	34264.5	48676.0	55968.0	65416.0	87197.0	116297.0	133064.0	154794.0	206235.5	273069.0	310191.0	354557.0	446481.5	539089.0	584138.0	623101.0	692359.5	743236.0	763817.0	779071.0	801985.5	810304.0	810962.0	801706.0	775525.0	738763.0	718926.0	693262.5	626630.5	539424.0	493186.0	451241.0	374612.5	307346.0	274763.0	247429.0	196911.0	155737.0	137747.0	122352.0	93230.0	68408.0	57313.0	49426.5	35375.5	25360.0	21509.0	18980.0	14803.0	11908.0	10661.0	9744.5	8050.0	6672.0	6072.0	5696.5	4859.0	4087.0	3777.0	3420.5	2880.0	2520.0	2344.0	2202.5	1966.5	1797.0	1722.0	1662.0	1596.0	1568.0	1546.0	1493.0	1409.5	1294.0	1209.0	1159.5	1079.5	1086.5	1124.0	1115.0	1121.0	1154.5	1173.0	1253.0	1374.5	1561.5	1707.0	1978.0	3069.5	13633.5	23377.0
11R_GA_S20_R1_001	48.0	87.0	335.5	995.0	1445.0	2213.0	4490.5	8028.5	10057.0	13418.5	22488.0	37063.0	45930.0	57163.0	81475.0	108694.5	122835.0	141090.0	182692.5	232887.0	259734.0	294261.5	372303.0	467258.5	518700.0	569750.0	662328.5	730858.0	757859.0	769335.0	782118.0	778632.0	773839.0	768098.0	758795.5	754592.0	753950.0	756895.5	755066.5	732495.5	714699.0	688996.0	635518.0	576244.5	544746.0	510774.0	444435.5	382275.5	352482.0	321226.5	258591.0	197392.0	167573.0	142484.0	99354.0	68587.0	55861.0	46472.0	30593.0	19865.5	15628.0	13006.0	8681.5	5798.5	4618.0	3836.5	2471.0	1584.5	1282.0	1048.5	662.5	436.5	363.0	308.0	225.0	161.0	125.0	113.5	82.5	57.5	52.0	41.5	23.5	16.0	16.0	14.0	14.5	13.5	10.0	6.0	3.5	4.0	3.0	4.5	5.5	6.0	7.0	4.0	5.0	6.0	3.0
11R_GA_S20_R2_001	28558.0	15974.0	5680.0	8703.5	9437.0	10132.0	12182.5	15907.0	18276.0	22644.0	33519.5	48091.5	56156.0	66262.0	89952.5	121508.0	139479.0	163010.5	219009.0	292460.0	333444.0	384029.5	492519.0	601702.5	652982.0	697668.0	782587.5	853068.5	883316.0	909062.5	947343.0	959458.0	959039.0	947564.0	916793.0	872345.0	847193.0	812086.5	728957.5	629945.0	578955.0	530275.0	440174.0	358272.0	317791.0	285197.5	226199.5	178310.0	156825.0	139202.0	105222.5	76157.5	63449.0	54087.5	37892.5	26534.0	22009.0	19151.0	14408.0	11228.5	9934.0	9038.0	7409.5	6226.0	5775.0	5361.5	4605.5	3923.0	3583.0	3452.5	3085.0	2773.5	2699.0	2549.5	2315.5	2180.0	2129.0	2073.5	1934.0	1820.5	1791.0	1800.5	1728.0	1665.5	1685.0	1623.0	1611.0	1677.5	1694.0	1730.0	1766.0	1875.5	1985.0	2068.0	2285.5	2595.5	2771.0	3293.0	5103.5	22126.5	37861.0
11a_S3_R1_001_val_1	35.0	38.5	42.5	66.5	106.0	188.0	343.0	595.0	929.0	1399.5	2009.5	2804.0	3531.0	4512.0	6137.0	8401.0	11571.5	16328.5	24050.5	35768.0	52520.0	75795.0	109967.0	166569.5	230235.0	302138.5	410749.0	544054.0	642000.5	712558.0	791277.0	853044.5	882306.5	901740.5	935287.0	958375.5	966218.0	964543.5	951950.5	934731.5	903434.5	854671.5	796507.5	735974.5	693577.5	660091.5	612201.5	554514.5	512773.5	477864.0	432183.0	379651.5	317097.0	265202.0	222479.0	182261.0	155285.0	134179.0	114021.0	98665.0	85327.0	69525.5	55725.5	47310.5	41074.0	36026.5	30506.0	25280.5	20994.0	17471.5	14498.5	12621.0	11130.5	9487.5	8128.5	7066.0	6253.0	5396.0	4494.5	3835.5	3341.0	2736.0	2240.5	1767.0	1370.0	1193.5	1039.0	1028.0	1031.0	995.0	1015.5	1189.0	1608.5	7021.5	21094.0	44338.5	68912.0	90460.5	95990.0	64294.5	38379.0
11a_S3_R2_001_val_2	1036.0	1134.5	1437.0	1766.0	2000.0	2424.0	3044.0	3500.5	4071.0	5062.0	6125.5	7004.0	8386.0	10586.5	12984.0	16199.0	22006.0	31382.5	43971.0	60479.0	90511.0	130178.0	168792.5	232567.0	329602.5	421786.5	502119.0	602830.0	713856.5	802185.0	868655.0	927953.0	960655.5	973111.5	987848.0	994819.0	995987.0	984484.5	936481.5	874113.0	817968.5	771932.0	715920.5	651749.5	609992.0	570144.0	529242.5	480329.5	435724.0	405907.0	374254.0	324088.5	269949.5	230069.5	195930.5	160306.0	133315.5	117901.5	102063.0	89659.5	77742.5	65058.0	55431.5	48853.5	43354.5	37946.0	32450.5	27981.0	24780.5	21785.5	19021.5	16952.5	15355.0	13793.5	12490.0	11679.0	11003.5	10056.5	9091.0	8596.0	8175.5	7527.5	6942.0	6219.5	5480.5	5208.5	5076.0	4972.5	4887.5	4929.0	5078.0	5336.5	5865.5	6937.0	8914.0	12265.0	17135.5	24975.5	37928.0	82825.5	119873.0
13a_S4_R1_001_val_1	78.0	85.0	87.0	105.5	154.5	277.0	534.5	913.0	1396.5	2055.5	2873.0	3763.0	4573.5	5945.0	8425.0	12026.5	16861.0	24512.5	37604.5	58157.5	84298.0	118487.0	171505.0	256801.5	345162.5	437610.0	570859.5	721854.0	822561.5	889368.5	959438.5	1009215.5	1026852.5	1033326.5	1052921.5	1070276.0	1078758.0	1072225.0	1047467.0	1016318.5	979555.5	924547.0	862151.5	797185.0	750778.0	719096.5	670277.5	608495.5	563634.5	530617.0	484808.5	423935.5	355040.0	300248.5	254052.5	213010.5	186100.0	165786.5	143943.5	123534.5	105780.5	88831.0	74236.5	64184.5	58716.5	53573.0	45565.5	40689.5	37560.0	31579.5	26837.5	22837.5	18958.0	17152.0	15733.5	13750.0	12142.0	10855.0	9273.5	8110.0	7310.5	6236.5	5003.0	3510.0	2301.5	1929.5	1531.5	1431.5	1479.5	1379.5	1105.5	892.5	1013.0	3284.5	7186.0	12427.0	19663.0	25501.5	24257.5	13946.5	7024.0
13a_S4_R2_001_val_2	992.0	1128.5	1558.0	1969.5	2243.0	2783.5	3568.5	4211.0	5031.5	6387.0	7855.5	9207.5	11116.0	14399.0	18486.0	24038.0	34739.0	53255.5	77135.5	106188.0	157281.5	221790.5	280002.5	371315.0	501248.5	611277.5	697423.5	801657.5	906567.5	985168.0	1041687.0	1086706.0	1106465.5	1107212.0	1108017.5	1103928.0	1095397.5	1075327.0	1015186.5	939061.5	874550.0	819466.0	757282.0	689954.0	649034.0	611610.0	569804.5	519555.5	473150.5	440834.5	409045.5	357046.0	300584.0	259513.0	222957.5	184020.5	155344.5	139936.5	122518.5	108235.0	95076.0	82376.0	72766.5	64568.5	59777.0	55828.5	48249.0	42451.5	38731.0	32401.0	27773.5	25090.5	22715.0	21087.5	19395.5	18119.5	17089.0	15592.5	14053.0	13380.5	13375.0	12734.0	11975.5	9927.5	7402.0	6589.0	6110.0	5895.5	5687.0	5414.0	4986.5	4489.0	4336.5	4400.0	4685.5	5434.5	6799.5	9280.0	12694.0	23006.5	31586.0
1AF_S1_R1_001	105.0	146.0	505.5	1865.0	2906.0	4641.5	9303.0	16958.0	21687.0	28186.0	44216.5	68018.0	82288.0	103107.5	148834.5	173742.0	199733.0	256929.5	327394.0	366653.0	415314.0	521547.5	654043.0	728966.0	823233.5	1018009.5	1211294.0	1304070.0	1371928.0	1469910.0	1508769.0	1517504.0	1504517.0	1477252.5	1459022.0	1455069.0	1457676.5	1473152.0	1486020.0	1485148.0	1458149.0	1394823.5	1357625.0	1312801.5	1212421.0	1098427.5	1039991.0	977733.5	857715.5	734637.0	669319.0	601200.5	460071.5	332076.0	277091.0	234211.5	158694.0	102674.0	79292.0	64067.0	39757.0	25201.0	19730.0	16014.0	9820.0	7342.0	5795.0	3482.5	2264.0	1811.0	1465.0	903.0	564.0	441.0	384.5	270.5	177.0	141.0	105.5	59.5	42.0	35.0	29.0	20.5	17.5	17.0	17.0	11.5	6.0	5.0	2.0	1.0	2.0	3.0	6.5	5.0	1.0	2.5	2.5	0.5	0.0
1AF_S1_R1_001_val_1	179.0	242.0	695.0	1894.5	3419.0	6317.5	11776.5	18341.0	25275.5	36352.5	51317.0	71915.5	93025.5	123046.0	167233.5	201807.0	244260.5	302345.5	376584.5	447253.5	527138.0	638839.5	776946.5	893158.5	1013781.0	1209198.0	1416439.0	1551320.5	1653488.0	1752762.0	1795833.5	1825257.5	1827305.5	1787483.0	1758531.0	1755322.0	1746672.5	1720560.0	1709035.0	1681232.0	1603552.5	1503884.0	1418946.0	1324108.5	1196962.0	1076927.5	990348.0	906499.0	810375.0	709939.0	625266.5	537974.0	440550.0	365478.0	304171.5	254475.5	208911.5	172175.0	146052.0	124509.5	102359.0	82145.5	67525.5	54741.5	42007.5	33235.5	26639.5	21321.5	17321.5	14301.0	11949.0	9924.5	8264.5	7072.5	6135.0	5259.5	4540.0	3844.5	3106.0	2459.5	1867.0	1408.0	1128.0	763.0	477.0	362.0	281.0	218.0	151.5	105.0	75.0	43.0	25.0	17.5	14.5	10.0	5.0	7.0	4.5	0.5	0.0
1AF_S1_R2_001	1644.0	1937.0	4414.0	8521.5	10445.0	12757.0	18686.0	27568.5	32834.0	41854.0	64516.0	94237.5	110317.0	131311.5	179912.5	207519.0	244635.0	332940.5	452400.0	520670.0	608945.0	799460.5	1005065.5	1108430.0	1199100.5	1362850.5	1500832.0	1565734.0	1625869.5	1735444.0	1815482.0	1846081.0	1855783.0	1845446.5	1786284.5	1747161.0	1695479.5	1580910.5	1518023.0	1428449.0	1241650.0	1052871.0	961317.0	880751.0	722937.0	580087.0	514485.0	462129.5	372821.0	300557.0	265246.0	231907.5	171903.5	123449.0	101660.0	85434.5	58907.0	42537.0	36469.0	32410.5	25773.5	21216.5	19238.0	17928.0	15453.5	14289.0	13336.5	11555.0	9992.0	9258.0	8731.0	7701.5	6789.0	6379.0	6094.5	5554.0	5135.0	4972.0	4822.0	4518.0	4245.5	4127.0	3821.5	3477.5	3370.5	3302.0	3181.0	3026.5	2993.0	2971.0	2919.5	3061.5	3233.0	3292.5	3687.5	4556.0	5089.0	6001.5	9774.5	64450.5	116266.0
